Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend
103,8,20527.0,2565.875,4451.0,956,2.0,7
104,6,17714.0,2952.3333333333335,4739.0,1008,8.0,5
104,6,17714.0,2952.3333333333335,4739.0,1008,3.0,2
104,6,17714.0,2952.3333333333335,4739.0,1008,6.0,7
104,6,17714.0,2952.3333333333335,4739.0,1008,8.0,5
104,6,17714.0,2952.3333333333335,4739.0,1008,5.0,1
104,6,17714.0,2952.3333333333335,4739.0,1008,6.0,6
105,7,12515.0,1787.857142857143,3456.0,988,8.0,4
105,7,12515.0,1787.857142857143,3456.0,988,3.0,2
105,7,12515.0,1787.857142857143,3456.0,988,9.0,4
105,7,12515.0,1787.857142857143,3456.0,988,10.0,10
105,7,12515.0,1787.857142857143,3456.0,988,4.0,1
105,7,12515.0,1787.857142857143,3456.0,988,3.0,6
105,7,12515.0,1787.857142857143,3456.0,988,1.0,4
105,7,12515.0,1787.857142857143,3456.0,988,6.0,2
105,7,12515.0,1787.857142857143,3456.0,988,10.0,6
106,9,18226.0,2025.111111111111,4834.0,926,1.0,7
106,9,18226.0,2025.111111111111,4834.0,926,6.0,1
106,9,18226.0,2025.111111111111,4834.0,926,7.0,6
106,9,18226.0,2025.111111111111,4834.0,926,2.0,8
106,9,18226.0,2025.111111111111,4834.0,926,5.0,9
106,9,18226.0,2025.111111111111,4834.0,926,8.0,4
106,9,18226.0,2025.111111111111,4834.0,926,8.0,2
106,9,18226.0,2025.111111111111,4834.0,926,1.0,2
106,9,18226.0,2025.111111111111,4834.0,926,9.0,1
106,9,18226.0,2025.111111111111,4834.0,926,9.0,1
106,9,18226.0,2025.111111111111,4834.0,926,3.0,8
107,6,9201.0,1533.5,3413.0,930,10.0,6
107,6,9201.0,1533.5,3413.0,930,8.0,7
107,6,9201.0,1533.5,3413.0,930,7.0,1
107,6,9201.0,1533.5,3413.0,930,5.0,3
107,6,9201.0,1533.5,3413.0,930,7.0,7
107,6,9201.0,1533.5,3413.0,930,7.0,7
107,6,9201.0,1533.5,3413.0,930,7.0,8
108,7,22922.0,3274.5714285714284,4370.0,955,2.0,3
108,7,22922.0,3274.5714285714284,4370.0,955,6.0,5
108,7,22922.0,3274.5714285714284,4370.0,955,5.0,6
109,5,7492.0,1498.4,4549.0,1000,3.0,9
109,5,7492.0,1498.4,4549.0,1000,2.0,5
109,5,7492.0,1498.4,4549.0,1000,4.0,7
110,4,5303.0,1325.75,3099.0,956,1.0,4
110,4,5303.0,1325.75,3099.0,956,6.0,7
110,4,5303.0,1325.75,3099.0,956,6.0,10
110,4,5303.0,1325.75,3099.0,956,10.0,2
110,4,5303.0,1325.75,3099.0,956,8.0,6
110,4,5303.0,1325.75,3099.0,956,5.684784805011113,7
111,6,13866.0,2311.0,4203.0,939,5.684784805011113,5
111,6,13866.0,2311.0,4203.0,939,8.0,7
111,6,13866.0,2311.0,4203.0,939,4.0,10
111,6,13866.0,2311.0,4203.0,939,5.0,9
111,6,13866.0,2311.0,4203.0,939,2.0,6
111,6,13866.0,2311.0,4203.0,939,9.0,2
111,6,13866.0,2311.0,4203.0,939,4.0,5
112,7,15824.0,2260.5714285714284,4141.0,966,10.0,3
112,7,15824.0,2260.5714285714284,4141.0,966,6.0,4
113,8,21835.0,2729.375,4844.0,976,8.0,8
113,8,21835.0,2729.375,4844.0,976,10.0,10
113,8,21835.0,2729.375,4844.0,976,10.0,5
113,8,21835.0,2729.375,4844.0,976,3.0,6
114,2,3761.0,1880.5,2680.0,981,4.0,7
114,2,3761.0,1880.5,2680.0,981,3.0,6
114,2,3761.0,1880.5,2680.0,981,1.0,6
114,2,3761.0,1880.5,2680.0,981,10.0,5
114,2,3761.0,1880.5,2680.0,981,9.0,6
114,2,3761.0,1880.5,2680.0,981,7.0,9
114,2,3761.0,1880.5,2680.0,981,9.0,10
115,4,5210.0,1302.5,2483.0,933,7.0,7
115,4,5210.0,1302.5,2483.0,933,3.0,1
115,4,5210.0,1302.5,2483.0,933,1.0,3
115,4,5210.0,1302.5,2483.0,933,6.0,5
116,7,22432.0,3204.5714285714284,4858.0,946,7.0,8
116,7,22432.0,3204.5714285714284,4858.0,946,1.0,9
116,7,22432.0,3204.5714285714284,4858.0,946,10.0,5
116,7,22432.0,3204.5714285714284,4858.0,946,10.0,3
117,8,23698.0,2962.25,4497.0,945,5.0,7
117,8,23698.0,2962.25,4497.0,945,5.0,9
117,8,23698.0,2962.25,4497.0,945,10.0,3
117,8,23698.0,2962.25,4497.0,945,7.0,2
117,8,23698.0,2962.25,4497.0,945,7.0,5
118,3,10669.0,3556.3333333333335,4551.0,981,5.684784805011113,3
118,3,10669.0,3556.3333333333335,4551.0,981,3.0,4
118,3,10669.0,3556.3333333333335,4551.0,981,7.0,3
118,3,10669.0,3556.3333333333335,4551.0,981,9.0,2
118,3,10669.0,3556.3333333333335,4551.0,981,6.0,10
118,3,10669.0,3556.3333333333335,4551.0,981,2.0,9
119,3,8152.0,2717.3333333333335,3957.0,937,10.0,3
119,3,8152.0,2717.3333333333335,3957.0,937,7.0,6
119,3,8152.0,2717.3333333333335,3957.0,937,1.0,4
119,3,8152.0,2717.3333333333335,3957.0,937,7.0,6
119,3,8152.0,2717.3333333333335,3957.0,937,1.0,5
119,3,8152.0,2717.3333333333335,3957.0,937,6.0,3
119,3,8152.0,2717.3333333333335,3957.0,937,7.0,10
119,3,8152.0,2717.3333333333335,3957.0,937,7.0,3
120,8,15711.0,1963.875,4486.0,942,4.0,2
120,8,15711.0,1963.875,4486.0,942,10.0,6
120,8,15711.0,1963.875,4486.0,942,4.0,10
120,8,15711.0,1963.875,4486.0,942,8.0,6
120,8,15711.0,1963.875,4486.0,942,3.0,10
121,2,6941.0,3470.5,4272.0,1001,7.0,1
121,2,6941.0,3470.5,4272.0,1001,3.0,3
121,2,6941.0,3470.5,4272.0,1001,7.0,1
122,8,22732.0,2841.5,4586.0,934,5.0,5
122,8,22732.0,2841.5,4586.0,934,10.0,4
123,4,9326.0,2331.5,4265.0,941,2.0,4
123,4,9326.0,2331.5,4265.0,941,2.0,10
124,1,1017.0,1017.0,1017.0,1108,8.0,2
124,1,1017.0,1017.0,1017.0,1108,8.0,7
124,1,1017.0,1017.0,1017.0,1108,3.0,9
124,1,1017.0,1017.0,1017.0,1108,10.0,8
124,1,1017.0,1017.0,1017.0,1108,8.0,8
125,3,12811.0,4270.333333333333,4927.0,953,2.0,1
125,3,12811.0,4270.333333333333,4927.0,953,9.0,2
125,3,12811.0,4270.333333333333,4927.0,953,10.0,2
125,3,12811.0,4270.333333333333,4927.0,953,8.0,2
125,3,12811.0,4270.333333333333,4927.0,953,10.0,7
125,3,12811.0,4270.333333333333,4927.0,953,2.0,3
126,1,4171.0,4171.0,4171.0,926,8.0,3
126,1,4171.0,4171.0,4171.0,926,5.0,2
126,1,4171.0,4171.0,4171.0,926,7.0,3
126,1,4171.0,4171.0,4171.0,926,7.0,8
127,3,7813.0,2604.3333333333335,3817.0,932,2.0,6
127,3,7813.0,2604.3333333333335,3817.0,932,5.0,3
127,3,7813.0,2604.3333333333335,3817.0,932,9.0,5
127,3,7813.0,2604.3333333333335,3817.0,932,7.0,6
127,3,7813.0,2604.3333333333335,3817.0,932,4.0,7
127,3,7813.0,2604.3333333333335,3817.0,932,4.0,7
127,3,7813.0,2604.3333333333335,3817.0,932,9.0,5
128,4,12388.0,3097.0,4048.0,962,5.0,2
128,4,12388.0,3097.0,4048.0,962,1.0,2
128,4,12388.0,3097.0,4048.0,962,5.684784805011113,10
128,4,12388.0,3097.0,4048.0,962,6.0,3
128,4,12388.0,3097.0,4048.0,962,4.0,6
129,5,17920.0,3584.0,4766.0,932,4.0,10
129,5,17920.0,3584.0,4766.0,932,1.0,1
129,5,17920.0,3584.0,4766.0,932,4.0,8
129,5,17920.0,3584.0,4766.0,932,8.0,7
129,5,17920.0,3584.0,4766.0,932,5.0,1
129,5,17920.0,3584.0,4766.0,932,7.0,7
129,5,17920.0,3584.0,4766.0,932,10.0,2
129,5,17920.0,3584.0,4766.0,932,5.0,10
129,5,17920.0,3584.0,4766.0,932,10.0,10
130,3,13153.0,4384.333333333333,4952.0,950,1.0,7
130,3,13153.0,4384.333333333333,4952.0,950,5.0,4
130,3,13153.0,4384.333333333333,4952.0,950,6.0,6
130,3,13153.0,4384.333333333333,4952.0,950,8.0,2
130,3,13153.0,4384.333333333333,4952.0,950,2.0,5
131,5,15541.0,3108.2,4361.0,939,8.0,7
131,5,15541.0,3108.2,4361.0,939,4.0,7
131,5,15541.0,3108.2,4361.0,939,6.0,7
131,5,15541.0,3108.2,4361.0,939,8.0,8
131,5,15541.0,3108.2,4361.0,939,4.0,9
131,5,15541.0,3108.2,4361.0,939,4.0,5
132,5,8478.0,1695.6,3883.0,994,10.0,3
132,5,8478.0,1695.6,3883.0,994,4.0,2
132,5,8478.0,1695.6,3883.0,994,5.0,4
132,5,8478.0,1695.6,3883.0,994,8.0,6
132,5,8478.0,1695.6,3883.0,994,5.0,4
133,4,6647.0,1661.75,3607.0,936,3.0,1
133,4,6647.0,1661.75,3607.0,936,3.0,1
133,4,6647.0,1661.75,3607.0,936,8.0,5
133,4,6647.0,1661.75,3607.0,936,1.0,4
133,4,6647.0,1661.75,3607.0,936,10.0,6
133,4,6647.0,1661.75,3607.0,936,7.0,4
133,4,6647.0,1661.75,3607.0,936,7.0,8
134,4,8267.0,2066.75,3138.0,950,4.0,9
134,4,8267.0,2066.75,3138.0,950,3.0,7
134,4,8267.0,2066.75,3138.0,950,4.0,8
134,4,8267.0,2066.75,3138.0,950,1.0,2
134,4,8267.0,2066.75,3138.0,950,7.0,8
134,4,8267.0,2066.75,3138.0,950,1.0,6
135,4,9408.0,2352.0,4643.0,940,4.0,5
135,4,9408.0,2352.0,4643.0,940,6.0,9
135,4,9408.0,2352.0,4643.0,940,8.0,10
135,4,9408.0,2352.0,4643.0,940,1.0,7
136,6,22198.0,3699.6666666666665,4632.0,927,5.0,2
136,6,22198.0,3699.6666666666665,4632.0,927,2.0,4
137,1,3520.0,3520.0,3520.0,1009,3.0,8
137,1,3520.0,3520.0,3520.0,1009,10.0,3
137,1,3520.0,3520.0,3520.0,1009,7.0,6
137,1,3520.0,3520.0,3520.0,1009,4.0,9
137,1,3520.0,3520.0,3520.0,1009,4.0,1
137,1,3520.0,3520.0,3520.0,1009,10.0,3
138,3,7340.0,2446.6666666666665,4780.0,948,9.0,10
138,3,7340.0,2446.6666666666665,4780.0,948,9.0,4
138,3,7340.0,2446.6666666666665,4780.0,948,3.0,9
138,3,7340.0,2446.6666666666665,4780.0,948,2.0,3
139,2,5581.0,2790.5,2803.0,933,4.0,10
139,2,5581.0,2790.5,2803.0,933,3.0,2
139,2,5581.0,2790.5,2803.0,933,5.0,10
139,2,5581.0,2790.5,2803.0,933,3.0,9
139,2,5581.0,2790.5,2803.0,933,2.0,3
139,2,5581.0,2790.5,2803.0,933,3.0,2
140,1,3528.0,3528.0,3528.0,1024,10.0,4
140,1,3528.0,3528.0,3528.0,1024,2.0,5
140,1,3528.0,3528.0,3528.0,1024,4.0,3
140,1,3528.0,3528.0,3528.0,1024,5.684784805011113,6
140,1,3528.0,3528.0,3528.0,1024,6.0,6
140,1,3528.0,3528.0,3528.0,1024,5.0,4
141,4,11646.0,2911.5,4081.0,963,4.0,10
141,4,11646.0,2911.5,4081.0,963,2.0,2
141,4,11646.0,2911.5,4081.0,963,8.0,10
141,4,11646.0,2911.5,4081.0,963,8.0,9
142,8,28154.0,3519.25,4592.0,1009,6.0,7
142,8,28154.0,3519.25,4592.0,1009,9.0,2
142,8,28154.0,3519.25,4592.0,1009,4.0,10
142,8,28154.0,3519.25,4592.0,1009,4.0,10
143,4,9366.0,2341.5,3416.0,929,8.0,5
143,4,9366.0,2341.5,3416.0,929,7.0,6
143,4,9366.0,2341.5,3416.0,929,5.684784805011113,4
143,4,9366.0,2341.5,3416.0,929,9.0,2
143,4,9366.0,2341.5,3416.0,929,7.0,3
144,3,10382.0,3460.6666666666665,4392.0,1011,7.0,3
144,3,10382.0,3460.6666666666665,4392.0,1011,9.0,8
144,3,10382.0,3460.6666666666665,4392.0,1011,10.0,10
145,7,12295.0,1756.4285714285713,2679.0,954,4.0,10
145,7,12295.0,1756.4285714285713,2679.0,954,6.0,8
145,7,12295.0,1756.4285714285713,2679.0,954,8.0,2
145,7,12295.0,1756.4285714285713,2679.0,954,6.0,5
146,5,12493.0,2498.6,4593.0,1033,4.0,8
146,5,12493.0,2498.6,4593.0,1033,2.0,2
146,5,12493.0,2498.6,4593.0,1033,5.0,9
147,4,5190.0,1297.5,1955.0,1031,5.0,2
147,4,5190.0,1297.5,1955.0,1031,4.0,5
147,4,5190.0,1297.5,1955.0,1031,6.0,10
147,4,5190.0,1297.5,1955.0,1031,6.0,1
148,8,18354.0,2294.25,3178.0,963,10.0,1
148,8,18354.0,2294.25,3178.0,963,9.0,10
148,8,18354.0,2294.25,3178.0,963,1.0,4
148,8,18354.0,2294.25,3178.0,963,3.0,1
148,8,18354.0,2294.25,3178.0,963,7.0,8
148,8,18354.0,2294.25,3178.0,963,5.0,9
148,8,18354.0,2294.25,3178.0,963,7.0,5
148,8,18354.0,2294.25,3178.0,963,2.0,7
148,8,18354.0,2294.25,3178.0,963,10.0,9
149,12,34396.0,2866.3333333333335,4777.0,945,5.0,5
149,12,34396.0,2866.3333333333335,4777.0,945,2.0,5
149,12,34396.0,2866.3333333333335,4777.0,945,5.684784805011113,2
149,12,34396.0,2866.3333333333335,4777.0,945,6.0,10
150,4,14793.0,3698.25,4958.0,943,1.0,4
150,4,14793.0,3698.25,4958.0,943,3.0,9
150,4,14793.0,3698.25,4958.0,943,10.0,5
150,4,14793.0,3698.25,4958.0,943,2.0,1
150,4,14793.0,3698.25,4958.0,943,2.0,6
151,4,12631.0,3157.75,4474.0,994,8.0,10
151,4,12631.0,3157.75,4474.0,994,8.0,3
151,4,12631.0,3157.75,4474.0,994,7.0,3
151,4,12631.0,3157.75,4474.0,994,1.0,8
151,4,12631.0,3157.75,4474.0,994,9.0,8
152,7,22796.0,3256.5714285714284,4902.0,927,10.0,7
152,7,22796.0,3256.5714285714284,4902.0,927,4.0,1
152,7,22796.0,3256.5714285714284,4902.0,927,8.0,4
152,7,22796.0,3256.5714285714284,4902.0,927,4.0,8
153,5,14655.0,2931.0,4328.0,961,5.0,9
153,5,14655.0,2931.0,4328.0,961,5.684784805011113,8
153,5,14655.0,2931.0,4328.0,961,8.0,4
153,5,14655.0,2931.0,4328.0,961,10.0,6
153,5,14655.0,2931.0,4328.0,961,3.0,9
153,5,14655.0,2931.0,4328.0,961,1.0,10
154,6,15514.0,2585.6666666666665,4593.0,951,3.0,6
154,6,15514.0,2585.6666666666665,4593.0,951,7.0,10
154,6,15514.0,2585.6666666666665,4593.0,951,5.0,9
154,6,15514.0,2585.6666666666665,4593.0,951,6.0,10
155,6,16775.0,2795.8333333333335,4963.0,949,3.0,1
155,6,16775.0,2795.8333333333335,4963.0,949,2.0,10
155,6,16775.0,2795.8333333333335,4963.0,949,3.0,3
155,6,16775.0,2795.8333333333335,4963.0,949,9.0,10
155,6,16775.0,2795.8333333333335,4963.0,949,1.0,2
155,6,16775.0,2795.8333333333335,4963.0,949,5.0,8
155,6,16775.0,2795.8333333333335,4963.0,949,10.0,1
156,8,22279.0,2784.875,4319.0,941,4.0,8
156,8,22279.0,2784.875,4319.0,941,4.0,7
156,8,22279.0,2784.875,4319.0,941,1.0,2
156,8,22279.0,2784.875,4319.0,941,1.0,7
157,4,8350.0,2087.5,3896.0,994,7.0,2
157,4,8350.0,2087.5,3896.0,994,6.0,8
157,4,8350.0,2087.5,3896.0,994,7.0,2
157,4,8350.0,2087.5,3896.0,994,5.0,8
157,4,8350.0,2087.5,3896.0,994,9.0,8
157,4,8350.0,2087.5,3896.0,994,7.0,9
157,4,8350.0,2087.5,3896.0,994,9.0,7
157,4,8350.0,2087.5,3896.0,994,4.0,7
158,5,12497.0,2499.4,4828.0,928,5.0,4
158,5,12497.0,2499.4,4828.0,928,2.0,6
158,5,12497.0,2499.4,4828.0,928,3.0,1
158,5,12497.0,2499.4,4828.0,928,4.0,6
158,5,12497.0,2499.4,4828.0,928,7.0,2
158,5,12497.0,2499.4,4828.0,928,2.0,6
159,3,8296.0,2765.3333333333335,4376.0,949,1.0,3
159,3,8296.0,2765.3333333333335,4376.0,949,10.0,2
159,3,8296.0,2765.3333333333335,4376.0,949,2.0,3
160,3,6309.0,2103.0,4580.0,940,5.0,6
160,3,6309.0,2103.0,4580.0,940,3.0,9
160,3,6309.0,2103.0,4580.0,940,4.0,1
160,3,6309.0,2103.0,4580.0,940,1.0,6
160,3,6309.0,2103.0,4580.0,940,8.0,1
161,12,28554.0,2379.5,4756.0,945,5.0,2
161,12,28554.0,2379.5,4756.0,945,9.0,5
161,12,28554.0,2379.5,4756.0,945,2.0,10
161,12,28554.0,2379.5,4756.0,945,9.0,2
161,12,28554.0,2379.5,4756.0,945,9.0,6
161,12,28554.0,2379.5,4756.0,945,9.0,3
162,7,12887.0,1841.0,4328.0,974,6.0,5
162,7,12887.0,1841.0,4328.0,974,2.0,1
162,7,12887.0,1841.0,4328.0,974,7.0,3
162,7,12887.0,1841.0,4328.0,974,10.0,6
162,7,12887.0,1841.0,4328.0,974,4.0,10
163,1,737.0,737.0,737.0,986,7.0,9
163,1,737.0,737.0,737.0,986,6.0,4
163,1,737.0,737.0,737.0,986,9.0,5
163,1,737.0,737.0,737.0,986,3.0,8
163,1,737.0,737.0,737.0,986,3.0,9
163,1,737.0,737.0,737.0,986,10.0,8
163,1,737.0,737.0,737.0,986,7.0,2
164,4,12567.0,3141.75,4270.0,939,5.0,3
164,4,12567.0,3141.75,4270.0,939,9.0,5
164,4,12567.0,3141.75,4270.0,939,8.0,8
164,4,12567.0,3141.75,4270.0,939,5.0,10
164,4,12567.0,3141.75,4270.0,939,1.0,3
165,4,13925.0,3481.25,4833.0,936,2.0,2
165,4,13925.0,3481.25,4833.0,936,8.0,9
165,4,13925.0,3481.25,4833.0,936,9.0,9
165,4,13925.0,3481.25,4833.0,936,5.0,9
165,4,13925.0,3481.25,4833.0,936,8.0,9
166,4,9306.0,2326.5,4244.0,992,2.0,2
166,4,9306.0,2326.5,4244.0,992,6.0,10
166,4,9306.0,2326.5,4244.0,992,3.0,8
167,7,11362.0,1623.142857142857,2656.0,929,4.0,9
167,7,11362.0,1623.142857142857,2656.0,929,1.0,6
167,7,11362.0,1623.142857142857,2656.0,929,2.0,7
167,7,11362.0,1623.142857142857,2656.0,929,8.0,1
167,7,11362.0,1623.142857142857,2656.0,929,5.0,1
167,7,11362.0,1623.142857142857,2656.0,929,1.0,6
167,7,11362.0,1623.142857142857,2656.0,929,8.0,4
167,7,11362.0,1623.142857142857,2656.0,929,1.0,1
168,6,7771.0,1295.1666666666667,2455.0,952,1.0,6
168,6,7771.0,1295.1666666666667,2455.0,952,4.0,4
168,6,7771.0,1295.1666666666667,2455.0,952,10.0,10
168,6,7771.0,1295.1666666666667,2455.0,952,4.0,3
169,9,21372.0,2374.6666666666665,4703.0,962,7.0,2
169,9,21372.0,2374.6666666666665,4703.0,962,2.0,2
169,9,21372.0,2374.6666666666665,4703.0,962,5.0,3
169,9,21372.0,2374.6666666666665,4703.0,962,5.0,5
169,9,21372.0,2374.6666666666665,4703.0,962,4.0,3
170,1,1702.0,1702.0,1702.0,1030,1.0,3
170,1,1702.0,1702.0,1702.0,1030,7.0,2
170,1,1702.0,1702.0,1702.0,1030,6.0,9
170,1,1702.0,1702.0,1702.0,1030,5.0,2
171,2,3641.0,1820.5,2342.0,951,3.0,1
171,2,3641.0,1820.5,2342.0,951,7.0,1
171,2,3641.0,1820.5,2342.0,951,10.0,1
172,7,17092.0,2441.714285714286,4113.0,978,10.0,2
172,7,17092.0,2441.714285714286,4113.0,978,7.0,2
172,7,17092.0,2441.714285714286,4113.0,978,6.0,10
172,7,17092.0,2441.714285714286,4113.0,978,1.0,9
172,7,17092.0,2441.714285714286,4113.0,978,8.0,4
173,4,10760.0,2690.0,4322.0,950,7.0,2
173,4,10760.0,2690.0,4322.0,950,9.0,3
173,4,10760.0,2690.0,4322.0,950,3.0,1
173,4,10760.0,2690.0,4322.0,950,8.0,2
173,4,10760.0,2690.0,4322.0,950,8.0,8
173,4,10760.0,2690.0,4322.0,950,8.0,3
174,3,5613.0,1871.0,4464.0,992,6.0,2
174,3,5613.0,1871.0,4464.0,992,5.0,6
174,3,5613.0,1871.0,4464.0,992,6.0,8
174,3,5613.0,1871.0,4464.0,992,2.0,8
174,3,5613.0,1871.0,4464.0,992,4.0,9
174,3,5613.0,1871.0,4464.0,992,8.0,1
174,3,5613.0,1871.0,4464.0,992,4.0,9
175,7,16274.0,2324.8571428571427,4202.0,925,7.0,7
175,7,16274.0,2324.8571428571427,4202.0,925,3.0,10
175,7,16274.0,2324.8571428571427,4202.0,925,7.0,10
175,7,16274.0,2324.8571428571427,4202.0,925,4.0,5
175,7,16274.0,2324.8571428571427,4202.0,925,1.0,2
175,7,16274.0,2324.8571428571427,4202.0,925,1.0,9
175,7,16274.0,2324.8571428571427,4202.0,925,3.0,5
176,4,10166.0,2541.5,3298.0,969,5.0,3
176,4,10166.0,2541.5,3298.0,969,8.0,2
177,6,11113.0,1852.1666666666667,3184.0,940,8.0,4
177,6,11113.0,1852.1666666666667,3184.0,940,5.0,8
177,6,11113.0,1852.1666666666667,3184.0,940,10.0,7
177,6,11113.0,1852.1666666666667,3184.0,940,7.0,8
177,6,11113.0,1852.1666666666667,3184.0,940,1.0,6
178,6,11803.0,1967.1666666666667,4181.0,988,6.0,2
178,6,11803.0,1967.1666666666667,4181.0,988,7.0,8
178,6,11803.0,1967.1666666666667,4181.0,988,3.0,8
178,6,11803.0,1967.1666666666667,4181.0,988,6.0,8
178,6,11803.0,1967.1666666666667,4181.0,988,7.0,8
179,4,8134.0,2033.5,4759.0,954,4.0,5
179,4,8134.0,2033.5,4759.0,954,7.0,2
179,4,8134.0,2033.5,4759.0,954,8.0,1
179,4,8134.0,2033.5,4759.0,954,9.0,4
180,5,11064.0,2212.8,3623.0,975,1.0,9
180,5,11064.0,2212.8,3623.0,975,5.0,9
180,5,11064.0,2212.8,3623.0,975,5.0,2
181,4,10698.0,2674.5,4667.0,958,2.0,9
181,4,10698.0,2674.5,4667.0,958,7.0,9
181,4,10698.0,2674.5,4667.0,958,7.0,4
181,4,10698.0,2674.5,4667.0,958,2.0,9
181,4,10698.0,2674.5,4667.0,958,7.0,10
181,4,10698.0,2674.5,4667.0,958,1.0,4
181,4,10698.0,2674.5,4667.0,958,4.0,6
182,2,4709.0,2354.5,4428.0,945,6.0,7
182,2,4709.0,2354.5,4428.0,945,10.0,9
182,2,4709.0,2354.5,4428.0,945,6.0,5
182,2,4709.0,2354.5,4428.0,945,3.0,1
182,2,4709.0,2354.5,4428.0,945,8.0,10
182,2,4709.0,2354.5,4428.0,945,4.0,8
182,2,4709.0,2354.5,4428.0,945,3.0,9
182,2,4709.0,2354.5,4428.0,945,8.0,2
182,2,4709.0,2354.5,4428.0,945,8.0,10
183,6,13940.0,2323.3333333333335,4882.0,966,4.0,8
183,6,13940.0,2323.3333333333335,4882.0,966,5.684784805011113,6
183,6,13940.0,2323.3333333333335,4882.0,966,3.0,6
183,6,13940.0,2323.3333333333335,4882.0,966,6.0,2
184,6,14820.0,2470.0,4760.0,934,3.0,5
184,6,14820.0,2470.0,4760.0,934,10.0,7
184,6,14820.0,2470.0,4760.0,934,2.0,10
185,7,15906.0,2272.285714285714,4774.0,928,7.0,5
185,7,15906.0,2272.285714285714,4774.0,928,1.0,2
185,7,15906.0,2272.285714285714,4774.0,928,2.0,10
185,7,15906.0,2272.285714285714,4774.0,928,8.0,8
185,7,15906.0,2272.285714285714,4774.0,928,10.0,4
186,8,21995.0,2749.375,4671.0,962,7.0,3
186,8,21995.0,2749.375,4671.0,962,5.0,9
186,8,21995.0,2749.375,4671.0,962,1.0,8
186,8,21995.0,2749.375,4671.0,962,3.0,9
187,3,5919.0,1973.0,4024.0,955,2.0,6
187,3,5919.0,1973.0,4024.0,955,4.0,10
188,4,10912.0,2728.0,4954.0,944,8.0,1
188,4,10912.0,2728.0,4954.0,944,5.0,10
188,4,10912.0,2728.0,4954.0,944,4.0,2
188,4,10912.0,2728.0,4954.0,944,3.0,4
188,4,10912.0,2728.0,4954.0,944,7.0,1
189,10,22257.0,2225.7,3836.0,975,1.0,3
189,10,22257.0,2225.7,3836.0,975,5.684784805011113,4
189,10,22257.0,2225.7,3836.0,975,2.0,1
189,10,22257.0,2225.7,3836.0,975,4.0,6
189,10,22257.0,2225.7,3836.0,975,9.0,4
189,10,22257.0,2225.7,3836.0,975,9.0,6
189,10,22257.0,2225.7,3836.0,975,10.0,9
190,2,5175.0,2587.5,3948.0,942,10.0,2
190,2,5175.0,2587.5,3948.0,942,1.0,9
190,2,5175.0,2587.5,3948.0,942,8.0,8
190,2,5175.0,2587.5,3948.0,942,3.0,8
190,2,5175.0,2587.5,3948.0,942,2.0,4
190,2,5175.0,2587.5,3948.0,942,4.0,2
191,6,489516.0,81586.0,480300.0,981,7.0,7
191,6,489516.0,81586.0,480300.0,981,3.0,9
191,6,489516.0,81586.0,480300.0,981,7.0,3
191,6,489516.0,81586.0,480300.0,981,5.0,5
191,6,489516.0,81586.0,480300.0,981,6.0,7
191,6,489516.0,81586.0,480300.0,981,9.0,8
192,7,17200.0,2457.1428571428573,4254.0,927,10.0,9
192,7,17200.0,2457.1428571428573,4254.0,927,3.0,5
192,7,17200.0,2457.1428571428573,4254.0,927,4.0,3
192,7,17200.0,2457.1428571428573,4254.0,927,8.0,2
192,7,17200.0,2457.1428571428573,4254.0,927,6.0,3
193,7,21135.0,3019.285714285714,4947.0,1000,1.0,4
193,7,21135.0,3019.285714285714,4947.0,1000,10.0,1
193,7,21135.0,3019.285714285714,4947.0,1000,2.0,6
193,7,21135.0,3019.285714285714,4947.0,1000,10.0,6
193,7,21135.0,3019.285714285714,4947.0,1000,2.0,7
193,7,21135.0,3019.285714285714,4947.0,1000,9.0,8
194,8,21814.0,2726.75,4838.0,939,3.0,7
194,8,21814.0,2726.75,4838.0,939,3.0,4
195,5,281626.0,56325.2,270900.0,931,3.0,8
195,5,281626.0,56325.2,270900.0,931,2.0,10
195,5,281626.0,56325.2,270900.0,931,4.0,4
195,5,281626.0,56325.2,270900.0,931,5.0,6
196,6,13945.0,2324.1666666666665,4850.0,968,10.0,10
196,6,13945.0,2324.1666666666665,4850.0,968,2.0,5
196,6,13945.0,2324.1666666666665,4850.0,968,10.0,8
196,6,13945.0,2324.1666666666665,4850.0,968,6.0,4
196,6,13945.0,2324.1666666666665,4850.0,968,7.0,8
196,6,13945.0,2324.1666666666665,4850.0,968,6.0,4
196,6,13945.0,2324.1666666666665,4850.0,968,10.0,10
197,3,7851.0,2617.0,3887.0,944,2.0,2
197,3,7851.0,2617.0,3887.0,944,9.0,8
197,3,7851.0,2617.0,3887.0,944,2.0,10
197,3,7851.0,2617.0,3887.0,944,4.0,7
198,6,17538.0,2923.0,4463.0,954,10.0,7
198,6,17538.0,2923.0,4463.0,954,2.0,9
198,6,17538.0,2923.0,4463.0,954,5.0,4
198,6,17538.0,2923.0,4463.0,954,6.0,9
198,6,17538.0,2923.0,4463.0,954,4.0,7
199,4,10680.0,2670.0,4536.0,997,5.0,3
199,4,10680.0,2670.0,4536.0,997,6.0,5
199,4,10680.0,2670.0,4536.0,997,4.0,10
200,2,4422.0,2211.0,3447.0,1015,4.0,8
